transaction_id,transaction_type,transaction_amount,transaction_timestamp,user_id,reservation_id
1-t1,payment,375,2022-05-05 13:38:42.911808,admin1,1
1-t2,refund,281.25,2022-05-05 13:38:42.911808,admin1,1
2-t1,payment,3300,2022-05-05 13:38:42.911808,admin1,2
3-t1,payment,7500,2022-05-05 13:38:42.911808,admin2,3
4-t1,payment,6600,2022-05-05 13:38:42.911808,scheduler3,4
4-t2,refund,4950,2022-05-05 13:38:42.911808,scheduler3,4
5-t1,payment,49.5,2022-05-05 13:38:42.911808,scheduler1,5
6-t1,payment,49.5,2022-05-05 13:38:42.911808,scheduler1,6
7-t1,payment,4400,2022-05-05 13:38:42.911808,scheduler2,7
8-t1,payment,49.5,2022-05-05 13:38:42.911808,scheduler1,8
9-t1,payment,300,2022-05-05 13:38:42.911808,scheduler2,9
10-t1,payment,300,2022-05-05 13:38:42.911808,scheduler2,10
11-t1,payment,300,2022-05-05 13:38:42.911808,scheduler2,11
12-t1,payment,49.5,2022-05-05 13:38:42.911808,scheduler1,12